arrival_rate,payload_bytes,legacy_fraction,block_interval_s,block_bytes,slots_per_block,duration_blocks,warmup_blocks,policy,seed,control_v,break_time_s,exposure_target,verify_budget_per_block,surge_multiplier,surge_enter,surge_leave,deadline_order,fixed_penalty,attack_rate,vulnerable_cap,pq_max_wait,commit_reveal,commit_bytes,trace_name,migration_budget,budget_margin,expired_last,legacy_commit_reveal,expired_order,backfill,builder_break_time_s,fee_tiers,fee_model,attack_fee,adopt_share,adopt_by_value,forger_fee,bump_at,adversary,throughput_tps,inclusion_ratio,at_risk_fraction,at_risk_fraction_legacy,at_risk_fraction_vuln,exposure_floor,window_mean_s,window_p95_s,window_legacy_mean_s,window_legacy_p95_s,window_vuln_mean_s,window_vuln_p95_s,window_vuln_p99_s,window_vuln_max_s,window_vuln_p95_cens_s,window_vuln_p99_cens_s,lost_fraction_vuln,lost_fraction_legacy,lost_fraction_norule_vuln,lost_fraction_norule_legacy,adopter_block_share,block_value_ratio,block_value_ratio_geo,mean_pending_tx,bytes_per_tx,verify_per_tx,generated,pending_measured_end,mean_offered_tps,inclusion_ratio_pq,latency_mean_s,commit_bytes_per_tx,attacker_included_tps,attacker_block_share,share_ecdsa,share_falcon,share_mldsa,share_hybrid,adv_feasible,adv_count_k1,adv_value116_k1,adv_value150_k1,adv_value200_k1,adv_count_k11,adv_value116_k11,adv_value150_k11,adv_value200_k11,adv_count_k100,adv_value116_k100,adv_value150_k100,adv_value200_k100,adv_count_k1000,adv_value116_k1000,adv_value150_k1000,adv_value200_k1000,experiment
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,13,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,47.72858333333333,0.9893386766623771,0.41531229641129425,0.4157500821036984,0.41531229641129425,0.0,49.70266314909146,151.0,49.75169017601579,151.0,49.70266314909146,151.0,239.0,277.1999999999998,151.0,239.0,0.0,0.0,0.41531229641129425,0.4157500821036984,1.0,0.7856390292413087,0.6660354052092464,2368.8383999999987,355.0,1.0,578915,6172,48.242916666666666,,49.70266314909146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,14,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,46.14808333333333,1.0,0.4205338972185555,0.41982776854509746,0.4205338972185555,0.0,50.264702939992425,157.0,50.254564133554744,159.0,50.264702939992425,157.0,189.0,214.8000000000011,157.0,189.0,0.0,0.0,0.4205338972185555,0.41982776854509746,1.0,0.7831461842672878,0.6568087803811944,2264.2419999999947,355.0,1.0,553777,0,46.14808333333333,,50.264702939992425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,15,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,50.605333333333334,0.9928552042561402,0.6054193459534435,0.6054290718038529,0.6054193459534435,0.0,136.91543052115668,461.0,136.78849026839612,459.0,136.91543052115668,461.0,599.0,649.1999999999998,459.0,599.0,0.0,0.0,0.6054193459534435,0.6054290718038529,1.0,0.7144520760490252,0.5518627691167364,6895.955199999986,355.0,1.0,611634,4370,50.9695,,136.91543052115668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,16,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,52.18325,0.9945555066729984,0.5907083850341505,0.5915762229867184,0.5907083850341505,0.0,87.699503193075,227.0,87.91778802628652,227.0,87.699503193075,227.0,261.0,290.39999999999964,227.0,259.0,0.0,0.0,0.5907083850341505,0.5915762229867184,1.0,0.7177059459613423,0.5579810438799633,4520.477499999995,355.0,1.0,629627,3428,52.468916666666665,,87.699503193075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,17,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,51.610166666666665,0.9500056755952472,0.63078550810667,0.6321956320059866,0.63078550810667,0.0,255.28905738856554,799.0,255.9905924920863,799.0,255.28905738856554,799.0,933.0,974.3999999999996,793.0,931.0,0.0,0.0,0.63078550810667,0.6321956320059866,1.0,0.7143551601398114,0.5528588749071215,13892.645199999975,355.0,1.0,651914,32592,54.326166666666666,,255.28905738856554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,18,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,51.55275,0.9987568674998345,0.6268918728874794,0.6270780903932273,0.6268918728874794,0.0,155.44203752467433,459.0,155.43013143500716,459.0,155.44203752467433,459.0,529.0,567.6000000000004,459.0,529.0,0.0,0.0,0.6268918728874794,0.6270780903932273,1.0,0.7072928732958781,0.5386658383091752,7957.4857999999995,355.0,1.0,619403,770,51.61691666666667,,155.44203752467433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,19,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,50.9875,1.0,0.5573048949906023,0.5557530642717672,0.5573048949906023,0.0,89.78986222113222,285.0,89.57654471566889,285.0,89.78986222113222,285.0,369.0,404.39999999999964,285.0,369.0,0.0,0.0,0.5573048949906023,0.5557530642717672,1.0,0.7307222251946353,0.578553815700062,4544.7894999999935,355.0,1.0,611850,0,50.9875,,89.78986222113222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,20,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,52.220416666666665,0.9993190574607063,0.6451180492942575,0.6442917603914587,0.6451180492942575,0.0,158.25436539029133,501.0,157.827689945951,501.0,158.25436539029133,501.0,627.0,678.0,501.0,627.0,0.0,0.0,0.6451180492942575,0.6442917603914587,1.0,0.7007807367290398,0.5326439590840051,8203.33069999995,355.0,1.0,627072,427,52.256,,158.25436539029133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,21,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,44.59025,0.9908412326004714,0.3548791856215974,0.3527582468638687,0.3548791856215974,0.0,50.28383110657617,195.0,50.10108410843583,197.0,50.28383110657617,195.0,277.0,307.2000000000007,195.0,277.0,0.0,0.0,0.3548791856215974,0.3527582468638687,1.0,0.8130585530869915,0.6977044730923931,2208.087700000001,355.0,1.0,540029,4946,45.00241666666667,,50.28383110657617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,22,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,49.49466666666667,0.9764685186494347,0.5894346739467315,0.5901453424355869,0.5894346739467315,0.0,124.19064545674955,339.0,124.37809615416988,339.0,124.19064545674955,339.0,389.0,436.8000000000011,339.0,387.0,0.0,0.0,0.5894346739467315,0.5901453424355869,1.0,0.7207866006284284,0.555787526359969,6361.297900000003,355.0,1.0,608249,14313,50.687416666666664,,124.19064545674955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,23,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,53.3255,0.9948524370469064,0.6535699533150958,0.6522527026182591,0.6535699533150958,0.0,168.35903460820802,429.0,168.04572019167662,429.0,168.35903460820802,429.0,513.0,552.0,429.0,513.0,0.0,0.0,0.6535699533150958,0.6522527026182591,1.0,0.6987105581862617,0.527893917870323,8930.265500000014,355.0,1.0,643217,3311,53.601416666666665,,168.35903460820802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,24,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,45.946,1.0,0.3771311249437746,0.3767970800277518,0.3771311249437746,0.0,51.936144604536565,189.0,51.877645923199964,189.0,51.936144604536565,189.0,231.0,265.1999999999998,189.0,231.0,0.0,0.0,0.3771311249437746,0.3767970800277518,1.0,0.8039761147992989,0.6865433572767928,2331.1229000000017,355.0,1.0,551352,0,45.946,,51.936144604536565,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,25,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,47.62883333333333,0.9971909916322955,0.4907234063399971,0.49282411331762727,0.4907234063399971,0.0,113.48059403792453,505.0,114.13999380330759,507.0,113.48059403792453,505.0,615.0,651.6000000000004,505.0,615.0,0.0,0.0,0.4907234063399971,0.49282411331762727,1.0,0.7515216060250222,0.6018006585351948,5386.472499999985,355.0,1.0,573156,1610,47.763,,113.48059403792453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,26,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,50.598333333333336,0.9667963307660584,0.6180647985566702,0.6185850380959526,0.6180647985566702,0.0,99.67253203333381,269.0,99.81356199833327,269.0,99.67253203333381,269.0,375.0,416.39999999999964,271.0,375.0,0.0,0.0,0.6180647985566702,0.6185850380959526,1.0,0.7095841603044188,0.545299455591312,5279.060100000001,355.0,1.0,628033,20853,52.336083333333335,,99.67253203333381,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,27,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,44.47225,0.9865074699703863,0.3174379211496221,0.3182466654622252,0.3174379211496221,0.0,37.14866236810604,131.0,37.279515805318574,133.0,37.14866236810604,131.0,159.0,181.20000000000073,131.0,159.0,0.0,0.0,0.3174379211496221,0.3182466654622252,1.0,0.828627877677242,0.7310784731583201,1668.317199999996,355.0,1.0,540966,7299,45.0805,,37.14866236810604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,28,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,47.15291666666667,0.9989742521397701,0.3997684837452614,0.4000991893631216,0.3997684837452614,0.0,56.69407724866799,241.0,56.82430375561681,241.0,56.69407724866799,241.0,295.0,327.60000000000036,241.0,295.0,0.0,0.0,0.3997684837452614,0.4000991893631216,1.0,0.7933090558350269,0.6719818905684974,2618.1008000000033,355.0,1.0,566416,581,47.20133333333333,,56.69407724866799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,29,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,48.117333333333335,0.9908773278601877,0.5236001349267541,0.5220170536052423,0.5236001349267541,0.0,79.44079472400819,249.0,79.31264941274245,247.0,79.44079472400819,249.0,317.0,345.59999999999945,247.0,317.0,0.0,0.0,0.5236001349267541,0.5220170536052423,1.0,0.7434038890412638,0.591296745298347,3841.842499999999,355.0,1.0,582724,5316,48.56033333333333,,79.44079472400819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
32.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-feetriage,30,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,1.0,,True,0.5,False,48.794,1.0,0.5249962427074367,0.5230102223459687,0.5249962427074367,0.0,87.02621018977739,333.0,86.91275151005429,333.0,87.02621018977739,333.0,411.0,434.39999999999964,333.0,411.0,0.0,0.0,0.5249962427074367,0.5230102223459687,1.0,0.7423683012977206,0.5942551151256754,4187.804099999991,355.0,1.0,585528,0,48.794,,87.02621018977739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,1,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,24.5885,0.621119084557593,0.011335421937040326,0.010760241743047657,0.011335421937040326,0.0,9.935046871505074,37.0,9.96336666027932,37.0,9.935046871505074,37.0,55.0,60.0,41.0,79.0,0.3769082135805467,0.37722352478694876,0.3769082135805467,0.37722352478694876,0.0,1.0,1.0,1629.6479000000006,355.0,1.0,475049,4887,39.58741666666667,,9.935046871505074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,2,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,29.410583333333335,0.7896712900706824,0.0,0.0,0.0,0.0,10.359699314589195,39.0,10.387586481792471,39.0,10.359699314589195,39.0,57.0,60.0,39.0,57.0,0.2098902796402802,0.21267120472835144,0.2098902796402802,0.21267120472835144,0.0,1.0,1.0,836.3504000000008,355.0,1.0,446929,248,37.244083333333336,,10.359699314589195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,3,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,30.600583333333333,0.8698557611448144,0.0,0.0,0.0,0.0,10.317865400169385,39.0,10.301291362541338,39.0,10.317865400169385,39.0,57.0,60.0,39.0,57.0,0.13014423885518553,0.12852768482858767,0.13014423885518553,0.12852768482858767,0.0,1.0,1.0,585.3456000000007,355.0,1.0,422147,0,35.178916666666666,,10.317865400169385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,4,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,25.526083333333332,0.6701738264798224,0.0,0.0,0.0,0.0,10.077915073797055,35.0,10.064546068541853,35.0,10.077915073797055,35.0,55.0,60.0,35.0,55.0,0.3295386642560559,0.3299807310522013,0.3295386642560559,0.3299807310522013,0.0,1.0,1.0,1528.112299999991,355.0,1.0,457065,196,38.08875,,10.077915073797055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,5,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,29.808583333333335,0.8680784249010467,0.0,0.0,0.0,0.0,9.888591373290014,35.0,9.864483500516886,35.0,9.888591373290014,35.0,55.0,60.0,35.0,55.0,0.1319215750989533,0.1321564538422367,0.1319215750989533,0.1321564538422367,0.0,1.0,1.0,556.962000000002,355.0,1.0,412063,0,34.33858333333333,,9.888591373290014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,6,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,27.064083333333333,0.7033041994386889,0.0,0.0,0.0,0.0,10.155921285590725,37.0,10.199635821202657,37.0,10.155921285590725,37.0,55.0,60.0,37.0,55.0,0.29658917146409186,0.2947880845630378,0.29658917146409186,0.2947880845630378,0.0,1.0,1.0,1179.3268000000014,355.0,1.0,461776,70,38.48133333333333,,10.155921285590725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,7,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,25.548083333333334,0.6626986786102603,0.0,0.0,0.0,0.0,10.17357727422479,39.0,10.184870335780444,39.0,10.17357727422479,39.0,57.0,60.0,39.0,57.0,0.3351974932506424,0.33544066279841805,0.3351974932506424,0.33544066279841805,0.0,1.0,1.0,1544.116100000001,355.0,1.0,462619,1464,38.55158333333333,,10.17357727422479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,8,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,28.862916666666667,0.8454508395802465,0.0,0.0,0.0,0.0,9.686744525126008,35.0,9.6838792821558,35.0,9.686744525126008,35.0,55.0,60.0,35.0,55.0,0.1545491604197535,0.15350798638813357,0.1545491604197535,0.15350798638813357,0.0,1.0,1.0,612.521699999999,355.0,1.0,409669,0,34.13908333333333,,9.686744525126008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,9,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,25.09475,0.6876294427255186,0.0,0.0,0.0,0.0,9.563713525737404,33.0,9.515322285650884,33.0,9.563713525737404,33.0,55.0,60.0,33.0,55.0,0.3123705572744814,0.3136464269139766,0.3123705572744814,0.3136464269139766,0.0,1.0,1.0,1342.9366999999954,355.0,1.0,437935,0,36.49458333333333,,9.563713525737404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,10,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,26.964333333333332,0.6913665713711866,0.0,0.0,0.0,0.0,10.278351649710102,37.0,10.29445516956584,37.0,10.278351649710102,37.0,57.0,60.0,37.0,57.0,0.30801243803437994,0.3091532821727099,0.30801243803437994,0.3091532821727099,0.0,1.0,1.0,1272.6308000000054,355.0,1.0,468018,420,39.0015,,10.278351649710102,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,11,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,28.126666666666665,0.7553892429993554,0.0,0.0,0.0,0.0,10.105893576676932,37.0,10.143489650010824,37.0,10.105893576676932,37.0,55.0,60.0,37.0,55.0,0.24095667524990724,0.24132211646220283,0.24095667524990724,0.24132211646220283,0.0,1.0,1.0,958.5211000000037,355.0,1.0,446816,2151,37.23466666666667,,10.105893576676932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,12,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,27.962666666666667,0.7819082128418133,0.0,0.0,0.0,0.0,9.875317089452686,37.0,9.877428327339949,35.0,9.875317089452686,37.0,55.0,60.0,37.0,55.0,0.21809178715818664,0.2173318094527247,0.21809178715818664,0.2173318094527247,0.0,1.0,1.0,864.2716000000013,355.0,1.0,429145,0,35.76208333333334,,9.875317089452686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,13,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,26.67175,0.7577076137469313,0.0,0.0,0.0,0.0,9.345243562945816,31.0,9.367981622637599,31.0,9.345243562945816,31.0,53.0,60.0,33.0,55.0,0.23609297840703233,0.23652133706423042,0.23609297840703233,0.23652133706423042,0.0,1.0,1.0,931.5970999999993,355.0,1.0,422407,3428,35.200583333333334,,9.345243562945816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,14,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,27.293916666666668,0.7394504360704667,0.0,0.0,0.0,0.0,10.037881457101193,37.0,10.059664553078404,37.0,10.037881457101193,37.0,55.0,60.0,37.0,55.0,0.2605495639295334,0.26243852397187944,0.2605495639295334,0.26243852397187944,0.0,1.0,1.0,1119.5356999999988,355.0,1.0,442933,0,36.91108333333333,,10.037881457101193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,15,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,27.749583333333334,0.782433286574606,0.0,0.0,0.0,0.0,10.02959563957424,37.0,10.063193769233004,37.0,10.02959563957424,37.0,55.0,60.0,37.0,55.0,0.217566713425394,0.2172995449552801,0.217566713425394,0.2172995449552801,0.0,1.0,1.0,853.6812000000008,355.0,1.0,425589,0,35.46575,,10.02959563957424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,16,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,26.43016666666667,0.7096902676649467,0.0,0.0,0.0,0.0,9.688860582289161,33.0,9.635841859395805,33.0,9.688860582289161,33.0,55.0,60.0,33.0,55.0,0.28960394930766165,0.28776758865037066,0.28960394930766165,0.28776758865037066,0.0,1.0,1.0,1197.4567999999992,355.0,1.0,446902,444,37.24183333333333,,9.688860582289161,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,17,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,26.137583333333332,0.7688504417229647,0.0002645553239368382,0.00027703487442861557,0.0002645553239368382,0.0,9.02997790537887,27.0,9.00035171862508,27.0,9.02997790537887,27.0,53.0,60.0,29.0,55.0,0.2283329929956035,0.22872362288222672,0.2283329929956035,0.22872362288222672,0.0,1.0,1.0,904.2082999999997,355.0,1.0,407948,1572,33.995666666666665,,9.02997790537887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
24.0,250,0.3,12.0,250000.0,10,1100,100,ecdsa-ordered,18,8.0,60.0,0.02,40000.0,4.0,0.05,0.22,True,400.0,0.0,1.0,inf,False,100.0,,True,0.9,True,False,oldest,False,0.0,8,iid,iid,0.0,,False,0.5,False,28.670833333333334,0.7342709578282397,0.0,0.0,0.0,0.0,10.476755122801887,39.0,10.447791121906896,39.0,10.476755122801887,39.0,57.0,60.0,39.0,57.0,0.2657290421717603,0.26448145775500037,0.2657290421717603,0.26448145775500037,0.0,1.0,1.0,1186.0929999999973,355.0,1.0,468560,0,39.04666666666667,,10.476755122801887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,adoption
